Date,Remittances_Million_USD,Unit,Remittances_USD
1972-07-31,9.5,Million USD,9500000.0
1972-08-31,13.7,Million USD,13700000.0
1972-09-30,11.4,Million USD,11400000.0
1972-10-31,10.5,Million USD,10500000.0
1972-11-30,11.1,Million USD,11100000.0
1972-12-31,12.1,Million USD,12100000.0
1973-01-31,12.7,Million USD,12700000.0
1973-02-28,10.5,Million USD,10500000.0
1973-03-31,10.1,Million USD,10100000.0
1973-04-30,11.6,Million USD,11600000.0
1973-05-31,11.0,Million USD,11000000.0
1973-06-30,12.1,Million USD,12100000.0
1973-07-31,11.7,Million USD,11700000.0
1973-08-31,12.2,Million USD,12200000.0
1973-09-30,10.3,Million USD,10300000.0
1973-10-31,10.7,Million USD,10700000.0
1973-11-30,10.8,Million USD,10800000.0
1973-12-31,10.0,Million USD,10000000.0
1974-01-31,10.0,Million USD,10000000.0
1974-02-28,11.9,Million USD,11900000.0
1974-03-31,10.1,Million USD,10100000.0
1974-04-30,11.6,Million USD,11600000.0
1974-05-31,14.9,Million USD,14900000.0
1974-06-30,15.0,Million USD,15000000.0
1974-07-31,15.9,Million USD,15900000.0
1974-08-31,15.1,Million USD,15100000.0
1974-09-30,15.4,Million USD,15400000.0
1974-10-31,15.5,Million USD,15500000.0
1974-11-30,16.0,Million USD,16000000.0
1974-12-31,16.0,Million USD,16000000.0
1975-01-31,17.4,Million USD,17400000.0
1975-02-28,18.3,Million USD,18300000.0
1975-03-31,22.7,Million USD,22700000.0
1975-04-30,22.4,Million USD,22400000.0
1975-05-31,24.0,Million USD,24000000.0
1975-06-30,17.3,Million USD,17300000.0
1975-07-31,23.2,Million USD,23200000.0
1975-08-31,23.8,Million USD,23800000.0
1975-09-30,24.5,Million USD,24500000.0
1975-10-31,24.9,Million USD,24900000.0
1975-11-30,25.4,Million USD,25400000.0
1975-12-31,26.9,Million USD,26900000.0
1976-01-31,24.8,Million USD,24800000.0
1976-02-29,42.9,Million USD,42900000.0
1976-03-31,29.7,Million USD,29700000.0
1976-04-30,30.8,Million USD,30800000.0
1976-05-31,29.4,Million USD,29400000.0
1976-06-30,32.8,Million USD,32799999.999999996
1976-07-31,33.5,Million USD,33500000.0
1976-08-31,33.5,Million USD,33500000.0
1976-09-30,33.9,Million USD,33900000.0
1976-10-31,38.6,Million USD,38600000.0
1976-11-30,43.4,Million USD,43400000.0
1976-12-31,38.0,Million USD,38000000.0
1977-01-31,58.9,Million USD,58900000.0
1977-02-28,47.1,Million USD,47100000.0
1977-03-31,62.3,Million USD,62300000.0
1977-04-30,75.1,Million USD,75100000.0
1977-05-31,57.6,Million USD,57600000.0
1977-06-30,56.0,Million USD,56000000.0
1977-07-31,82.9,Million USD,82900000.0
1977-08-31,95.1,Million USD,95100000.0
1977-09-30,75.1,Million USD,75100000.0
1977-10-31,90.6,Million USD,90600000.0
1977-11-30,78.3,Million USD,78300000.0
1977-12-31,90.2,Million USD,90200000.0
1978-01-31,105.1,Million USD,105100000.0
1978-02-28,93.6,Million USD,93600000.0
1978-03-31,110.7,Million USD,110700000.0
1978-04-30,109.0,Million USD,109000000.0
1978-05-31,118.1,Million USD,118100000.0
1978-06-30,107.8,Million USD,107800000.0
1978-07-31,105.0,Million USD,105000000.0
1978-08-31,107.4,Million USD,107400000.0
1978-09-30,105.6,Million USD,105600000.0
1978-10-31,134.9,Million USD,134900000.0
1978-11-30,111.1,Million USD,111100000.0
1978-12-31,95.5,Million USD,95500000.0
1979-01-31,137.2,Million USD,137200000.0
1979-02-28,110.7,Million USD,110700000.0
1979-03-31,123.4,Million USD,123400000.0
1979-04-30,125.7,Million USD,125700000.0
1979-05-31,122.9,Million USD,122900000.0
1979-06-30,118.7,Million USD,118700000.0
1979-07-31,122.0,Million USD,122000000.0
1979-08-31,129.1,Million USD,129100000.0
1979-09-30,115.0,Million USD,115000000.0
1979-10-31,139.1,Million USD,139100000.0
1979-11-30,103.7,Million USD,103700000.0
1979-12-31,147.4,Million USD,147400000.0
1980-01-31,168.9,Million USD,168900000.0
1980-02-29,164.7,Million USD,164700000.0
1980-03-31,168.4,Million USD,168400000.0
1980-04-30,166.9,Million USD,166900000.0
1980-05-31,168.3,Million USD,168300000.0
1980-06-30,153.6,Million USD,153600000.0
1980-07-31,190.7,Million USD,190700000.0
1980-08-31,165.4,Million USD,165400000.0
1980-09-30,170.7,Million USD,170700000.0
1980-10-31,146.5,Million USD,146500000.0
1980-11-30,186.6,Million USD,186600000.0
1980-12-31,196.5,Million USD,196500000.0
1981-01-31,180.1,Million USD,180100000.0
1981-02-28,167.5,Million USD,167500000.0
1981-03-31,188.9,Million USD,188900000.0
1981-04-30,198.1,Million USD,198100000.0
1981-05-31,177.2,Million USD,177200000.0
1981-06-30,147.7,Million USD,147700000.0
1981-07-31,149.0,Million USD,149000000.0
1981-08-31,177.4,Million USD,177400000.0
1981-09-30,160.2,Million USD,160200000.0
1981-10-31,157.7,Million USD,157700000.0
1981-11-30,169.9,Million USD,169900000.0
1981-12-31,195.8,Million USD,195800000.0
1982-01-31,177.6,Million USD,177600000.0
1982-02-28,191.5,Million USD,191500000.0
1982-03-31,230.8,Million USD,230800000.0
1982-04-30,204.9,Million USD,204900000.0
1982-05-31,213.5,Million USD,213500000.0
1982-06-30,196.8,Million USD,196800000.0
1982-07-31,191.6,Million USD,191600000.0
1982-08-31,239.3,Million USD,239300000.0
1982-09-30,197.0,Million USD,197000000.0
1982-10-31,232.1,Million USD,232100000.0
1982-11-30,251.7,Million USD,251700000.0
1982-12-31,243.2,Million USD,243200000.0
1983-01-31,259.2,Million USD,259200000.0
1983-02-28,246.2,Million USD,246200000.0
1983-03-31,296.4,Million USD,296400000.0
1983-04-30,256.3,Million USD,256300000.0
1983-05-31,242.6,Million USD,242600000.0
1983-06-30,229.9,Million USD,229900000.0
1983-07-31,236.0,Million USD,236000000.0
1983-08-31,260.3,Million USD,260300000.0
1983-09-30,201.4,Million USD,201400000.0
1983-10-31,237.8,Million USD,237800000.0
1983-11-30,239.4,Million USD,239400000.0
1983-12-31,219.0,Million USD,219000000.0
1984-01-31,252.4,Million USD,252400000.0
1984-02-29,247.7,Million USD,247700000.0
1984-03-31,224.7,Million USD,224700000.0
1984-04-30,211.2,Million USD,211200000.0
1984-05-31,204.0,Million USD,204000000.0
1984-06-30,203.5,Million USD,203500000.0
1984-07-31,223.0,Million USD,223000000.0
1984-08-31,192.1,Million USD,192100000.0
1984-09-30,189.6,Million USD,189600000.0
1984-10-31,204.6,Million USD,204600000.0
1984-11-30,212.2,Million USD,212200000.0
1984-12-31,202.4,Million USD,202400000.0
1985-01-31,220.0,Million USD,220000000.0
1985-02-28,196.9,Million USD,196900000.0
1985-03-31,217.3,Million USD,217300000.0
1985-04-30,204.2,Million USD,204200000.0
1985-05-31,180.8,Million USD,180800000.0
1985-06-30,202.9,Million USD,202900000.0
1985-07-31,236.6,Million USD,236600000.0
1985-08-31,194.5,Million USD,194500000.0
1985-09-30,219.8,Million USD,219800000.0
1985-10-31,237.1,Million USD,237100000.0
1985-11-30,188.2,Million USD,188200000.0
1985-12-31,216.2,Million USD,216200000.0
1986-01-31,242.1,Million USD,242100000.0
1986-02-28,227.0,Million USD,227000000.0
1986-03-31,237.0,Million USD,237000000.0
1986-04-30,205.8,Million USD,205800000.0
1986-05-31,194.3,Million USD,194300000.0
1986-06-30,196.8,Million USD,196800000.0
1986-07-31,205.4,Million USD,205400000.0
1986-08-31,169.7,Million USD,169700000.0
1986-09-30,189.0,Million USD,189000000.0
1986-10-31,211.7,Million USD,211700000.0
1986-11-30,180.6,Million USD,180600000.0
1986-12-31,174.8,Million USD,174800000.0
1987-01-31,207.8,Million USD,207800000.0
1987-02-28,191.2,Million USD,191200000.0
1987-03-31,220.1,Million USD,220100000.0
1987-04-30,175.8,Million USD,175800000.0
1987-05-31,157.9,Million USD,157900000.0
1987-06-30,194.6,Million USD,194600000.0
1987-07-31,160.4,Million USD,160400000.0
1987-08-31,155.4,Million USD,155400000.0
1987-09-30,163.0,Million USD,163000000.0
1987-10-31,174.9,Million USD,174900000.0
1987-11-30,181.1,Million USD,181100000.0
1987-12-31,184.0,Million USD,184000000.0
1988-01-31,190.5,Million USD,190500000.0
1988-02-29,180.2,Million USD,180200000.0
1988-03-31,174.1,Million USD,174100000.0
1988-04-30,142.3,Million USD,142300000.0
1988-05-31,150.8,Million USD,150800000.0
1988-06-30,155.9,Million USD,155900000.0
1988-07-31,113.7,Million USD,113700000.0
1988-08-31,115.5,Million USD,115500000.0
1988-09-30,117.7,Million USD,117700000.0
1988-10-31,134.1,Million USD,134100000.0
1988-11-30,136.5,Million USD,136500000.0
1988-12-31,149.6,Million USD,149600000.0
1989-01-31,191.9,Million USD,191900000.0
1989-02-28,160.6,Million USD,160600000.0
1989-03-31,148.8,Million USD,148800000.0
1989-04-30,139.3,Million USD,139300000.0
1989-05-31,134.8,Million USD,134800000.0
1989-06-30,141.2,Million USD,141200000.0
1989-07-31,141.9,Million USD,141900000.0
1989-08-31,146.4,Million USD,146400000.0
1989-09-30,120.8,Million USD,120800000.0
1989-10-31,142.0,Million USD,142000000.0
1989-11-30,140.4,Million USD,140400000.0
1989-12-31,139.3,Million USD,139300000.0
1990-01-31,159.1,Million USD,159100000.0
1990-02-28,149.7,Million USD,149700000.0
1990-03-31,146.3,Million USD,146300000.0
1990-04-30,112.6,Million USD,112600000.0
1990-05-31,133.3,Million USD,133300000.00000001
1990-06-30,135.6,Million USD,135600000.0
1990-07-31,135.0,Million USD,135000000.0
1990-08-31,158.0,Million USD,158000000.0
1990-09-30,194.9,Million USD,194900000.0
1990-10-31,132.6,Million USD,132600000.0
1990-11-30,138.5,Million USD,138500000.0
1990-12-31,135.2,Million USD,135200000.0
1991-01-31,168.3,Million USD,168300000.0
1991-02-28,105.6,Million USD,105600000.0
1991-03-31,104.6,Million USD,104600000.0
1991-04-30,122.8,Million USD,122800000.0
1991-05-31,114.6,Million USD,114600000.0
1991-06-30,116.8,Million USD,116800000.0
1991-07-31,105.7,Million USD,105700000.0
1991-08-31,101.1,Million USD,101100000.0
1991-09-30,98.3,Million USD,98300000.0
1991-10-31,110.3,Million USD,110300000.0
1991-11-30,95.4,Million USD,95400000.0
1991-12-31,96.6,Million USD,96600000.0
1992-01-31,119.4,Million USD,119400000.0
1992-02-29,105.1,Million USD,105100000.0
1992-03-31,97.6,Million USD,97600000.0
1992-04-30,98.7,Million USD,98700000.0
1992-05-31,106.6,Million USD,106600000.0
1992-06-30,117.8,Million USD,117800000.0
1992-07-31,99.9,Million USD,99900000.0
1992-08-31,122.3,Million USD,122300000.0
1992-09-30,116.3,Million USD,116300000.0
1992-10-31,117.4,Million USD,117400000.0
1992-11-30,91.3,Million USD,91300000.0
1992-12-31,93.3,Million USD,93300000.0
1993-01-31,110.1,Million USD,110100000.0
1993-02-28,88.7,Million USD,88700000.0
1993-03-31,84.8,Million USD,84800000.0
1993-04-30,98.2,Million USD,98200000.0
1993-05-31,111.8,Million USD,111800000.0
1993-06-30,104.5,Million USD,104500000.0
1993-07-31,81.4,Million USD,81400000.0
1993-08-31,73.6,Million USD,73600000.0
1993-09-30,82.7,Million USD,82700000.0
1993-10-31,81.4,Million USD,81400000.0
1993-11-30,83.6,Million USD,83600000.0
1993-12-31,116.6,Million USD,116600000.0
1994-01-31,105.0,Million USD,105000000.0
1994-02-28,83.8,Million USD,83800000.0
1994-03-31,105.2,Million USD,105200000.0
1994-04-30,99.8,Million USD,99800000.0
1994-05-31,91.9,Million USD,91900000.0
1994-06-30,88.1,Million USD,88100000.0
1994-07-31,110.5,Million USD,110500000.0
1994-08-31,109.7,Million USD,109700000.0
1994-09-30,111.3,Million USD,111300000.0
1994-10-31,126.6,Million USD,126600000.0
1994-11-30,112.9,Million USD,112900000.0
1994-12-31,110.3,Million USD,110300000.0
1995-01-31,114.6,Million USD,114600000.0
1995-02-28,91.0,Million USD,91000000.0
1995-03-31,110.6,Million USD,110600000.0
1995-04-30,109.3,Million USD,109300000.0
1995-05-31,106.8,Million USD,106800000.0
1995-06-30,104.3,Million USD,104300000.0
1995-07-31,129.2,Million USD,129199999.99999999
1995-08-31,108.4,Million USD,108400000.0
1995-09-30,94.1,Million USD,94100000.0
1995-10-31,112.6,Million USD,112600000.0
1995-11-30,130.5,Million USD,130500000.0
1995-12-31,98.9,Million USD,98900000.0
1996-01-31,103.1,Million USD,103100000.0
1996-02-29,87.5,Million USD,87500000.0
1996-03-31,100.1,Million USD,100100000.0
1996-04-30,78.4,Million USD,78400000.0
1996-05-31,88.6,Million USD,88600000.0
1996-06-30,96.0,Million USD,96000000.0
1996-07-31,86.1,Million USD,86100000.0
1996-08-31,84.3,Million USD,84300000.0
1996-09-30,69.7,Million USD,69700000.0
1996-10-31,79.0,Million USD,79000000.0
1996-11-30,103.7,Million USD,103700000.0
1996-12-31,84.7,Million USD,84700000.0
1997-01-31,80.4,Million USD,80400000.0
1997-02-28,90.9,Million USD,90900000.0
1997-03-31,99.1,Million USD,99100000.0
1997-04-30,108.3,Million USD,108300000.0
1997-05-31,93.3,Million USD,93300000.0
1997-06-30,98.6,Million USD,98600000.0
1997-07-31,107.3,Million USD,107300000.0
1997-08-31,113.7,Million USD,113700000.0
1997-09-30,150.2,Million USD,150200000.0
1997-10-31,128.1,Million USD,128100000.0
1997-11-30,109.2,Million USD,109200000.0
1997-12-31,97.6,Million USD,97600000.0
1998-01-31,82.9,Million USD,82900000.0
1998-02-28,92.0,Million USD,92000000.0
1998-03-31,87.1,Million USD,87100000.0
1998-04-30,79.2,Million USD,79200000.0
1998-05-31,92.0,Million USD,92000000.0
1998-06-30,98.5,Million USD,98500000.0
1998-07-31,101.4,Million USD,101400000.0
1998-08-31,70.5,Million USD,70500000.0
1998-09-30,52.0,Million USD,52000000.0
1998-10-31,53.7,Million USD,53700000.0
1998-11-30,97.3,Million USD,97300000.0
1998-12-31,82.6,Million USD,82600000.0
1999-01-31,65.6,Million USD,65599999.99999999
1999-02-28,58.8,Million USD,58800000.0
1999-03-31,74.2,Million USD,74200000.0
1999-04-30,56.1,Million USD,56100000.0
1999-05-31,68.1,Million USD,68100000.0
1999-06-30,95.4,Million USD,95400000.0
1999-07-31,62.6,Million USD,62600000.0
1999-08-31,59.3,Million USD,59300000.0
1999-09-30,79.7,Million USD,79700000.0
1999-10-31,141.7,Million USD,141700000.0
1999-11-30,65.5,Million USD,65500000.0
1999-12-31,78.8,Million USD,78800000.0
2000-01-31,61.8,Million USD,61800000.0
