Date,Remittances_Million_USD,Unit,Remittances_USD
2000-02-29,56.9,Million USD,56900000.0
2000-03-31,71.8,Million USD,71800000.0
2000-04-30,57.2,Million USD,57200000.0
2000-05-31,101.8,Million USD,101800000.0
2000-06-30,76.6,Million USD,76600000.0
2000-07-31,74.1,Million USD,74100000.0
2000-08-31,168.2,Million USD,168200000.0
2000-09-30,108.7,Million USD,108700000.0
2000-10-31,79.2,Million USD,79200000.0
2000-11-30,75.0,Million USD,75000000.0
2000-12-31,66.9,Million USD,66900000.00000001
2001-01-31,95.4,Million USD,95400000.0
2001-02-28,74.4,Million USD,74400000.0
2001-03-31,62.1,Million USD,62100000.0
2001-04-30,62.9,Million USD,62900000.0
2001-05-31,74.1,Million USD,74100000.0
2001-06-30,80.7,Million USD,80700000.0
2001-07-31,79.6,Million USD,79600000.0
2001-08-31,92.1,Million USD,92100000.0
2001-09-30,153.7,Million USD,153700000.0
2001-10-31,184.7,Million USD,184700000.0
2001-11-30,252.5,Million USD,252500000.0
2001-12-31,188.8,Million USD,188800000.0
2002-01-31,178.4,Million USD,178400000.0
2002-02-28,233.6,Million USD,233600000.0
2002-03-31,223.3,Million USD,223300000.0
2002-04-30,235.6,Million USD,235600000.0
2002-05-31,252.2,Million USD,252200000.0
2002-06-30,266.4,Million USD,266399999.99999997
2002-07-31,305.0,Million USD,305000000.0
2002-08-31,389.8,Million USD,389800000.0
2002-09-30,348.3,Million USD,348300000.0
2002-10-31,374.6,Million USD,374600000.0
2002-11-30,351.3,Million USD,351300000.0
2002-12-31,360.7,Million USD,360700000.0
2003-01-31,378.8,Million USD,378800000.0
2003-02-28,339.9,Million USD,339900000.0
2003-03-31,352.3,Million USD,352300000.0
2003-04-30,302.5,Million USD,302500000.0
2003-05-31,329.9,Million USD,329900000.0
2003-06-30,357.7,Million USD,357700000.0
2003-07-31,300.2,Million USD,300200000.0
2003-08-31,277.2,Million USD,277200000.0
2003-09-30,313.0,Million USD,313000000.0
2003-10-31,322.1,Million USD,322100000.0
2003-11-30,250.8,Million USD,250800000.0
2003-12-31,381.7,Million USD,381700000.0
2004-01-31,378.3,Million USD,378300000.0
2004-02-29,289.0,Million USD,289000000.0
2004-03-31,328.3,Million USD,328300000.0
2004-04-30,330.0,Million USD,330000000.0
2004-05-31,302.6,Million USD,302600000.0
2004-06-30,353.2,Million USD,353200000.0
2004-07-31,329.9,Million USD,329900000.0
2004-08-31,339.1,Million USD,339100000.0
2004-09-30,312.6,Million USD,312600000.0
2004-10-31,334.4,Million USD,334400000.0
2004-11-30,291.1,Million USD,291100000.0
2004-12-31,335.9,Million USD,335900000.0
2005-01-31,321.1,Million USD,321100000.0
2005-02-28,338.9,Million USD,338900000.0
2005-03-31,443.2,Million USD,443200000.0
2005-04-30,393.6,Million USD,393600000.0
2005-05-31,354.9,Million USD,354900000.0
2005-06-30,357.6,Million USD,357600000.0
2005-07-31,310.0,Million USD,310000000.0
2005-08-31,346.5,Million USD,346500000.0
2005-09-30,339.9,Million USD,339900000.0
2005-10-31,371.6,Million USD,371600000.0
2005-11-30,308.1,Million USD,308100000.0
2005-12-31,369.1,Million USD,369100000.0
2006-01-31,390.9,Million USD,390900000.0
2006-02-28,358.0,Million USD,358000000.0
2006-03-31,423.4,Million USD,423400000.0
2006-04-30,401.4,Million USD,401400000.0
2006-05-31,506.3,Million USD,506300000.0
2006-06-30,462.9,Million USD,462900000.0
2006-07-31,376.3,Million USD,376300000.0
2006-08-31,434.7,Million USD,434700000.0
2006-09-30,421.6,Million USD,421600000.0
2006-10-31,410.6,Million USD,410600000.0
2006-11-30,448.5,Million USD,448500000.0
2006-12-31,475.0,Million USD,475000000.0
2007-01-31,391.3,Million USD,391300000.0
2007-02-28,457.0,Million USD,457000000.0
2007-03-31,519.9,Million USD,519900000.0
2007-04-30,513.0,Million USD,513000000.0
2007-05-31,537.7,Million USD,537700000.0
2007-06-30,505.4,Million USD,505400000.0
2007-07-31,495.4,Million USD,495400000.0
2007-08-31,489.4,Million USD,489400000.0
2007-09-30,515.8,Million USD,515799999.99999994
2007-10-31,580.2,Million USD,580200000.0
2007-11-30,505.3,Million USD,505300000.0
2007-12-31,479.1,Million USD,479100000.0
2008-01-31,556.5,Million USD,556500000.0
2008-02-29,502.5,Million USD,502500000.0
2008-03-31,602.1,Million USD,602100000.0
2008-04-30,590.7,Million USD,590700000.0
2008-05-31,584.6,Million USD,584600000.0
2008-06-30,547.4,Million USD,547400000.0
2008-07-31,627.2,Million USD,627200000.0
2008-08-31,592.3,Million USD,592300000.0
2008-09-30,660.3,Million USD,660300000.0
2008-10-31,466.1,Million USD,466100000.0
2008-11-30,620.4,Million USD,620400000.0
2008-12-31,673.5,Million USD,673500000.0
2009-01-31,637.3,Million USD,637300000.0
2009-02-28,641.3,Million USD,641300000.0
2009-03-31,739.4,Million USD,739400000.0
2009-04-30,697.5,Million USD,697500000.0
2009-05-31,720.7,Million USD,720700000.0
2009-06-30,735.2,Million USD,735200000.0
2009-07-31,744.7,Million USD,744700000.0
2009-08-31,780.0,Million USD,780000000.0
2009-09-30,806.0,Million USD,806000000.0
2009-10-31,758.2,Million USD,758200000.0
2009-11-30,742.7,Million USD,742700000.0
2009-12-31,697.5,Million USD,697500000.0
2010-01-31,667.9,Million USD,667900000.0
2010-02-28,589.0,Million USD,589000000.0
2010-03-31,763.7,Million USD,763700000.0
2010-04-30,755.8,Million USD,755800000.0
2010-05-31,757.9,Million USD,757900000.0
2010-06-30,841.4,Million USD,841400000.0
2010-07-31,791.2,Million USD,791200000.0
2010-08-31,933.1,Million USD,933100000.0
2010-09-30,922.1,Million USD,922100000.0
2010-10-31,855.1,Million USD,855100000.0
2010-11-30,926.9,Million USD,926900000.0
2010-12-31,863.1,Million USD,863100000.0
2011-01-31,826.6,Million USD,826600000.0
2011-02-28,845.3,Million USD,845300000.0
2011-03-31,1052.9,Million USD,1052900000.0000001
2011-04-30,1030.4,Million USD,1030400000.0000001
2011-05-31,1049.8,Million USD,1049800000.0
2011-06-30,1104.6,Million USD,1104600000.0
2011-07-31,1096.3,Million USD,1096300000.0
2011-08-31,1310.5,Million USD,1310500000.0
2011-09-30,890.4,Million USD,890400000.0
2011-10-31,1017.9,Million USD,1017900000.0
2011-11-30,924.9,Million USD,924900000.0
2011-12-31,1085.4,Million USD,1085400000.0
2012-01-31,1110.6,Million USD,1110600000.0
2012-02-29,1156.8,Million USD,1156800000.0
2012-03-31,1143.2,Million USD,1143200000.0
2012-04-30,1141.0,Million USD,1141000000.0
2012-05-31,1192.1,Million USD,1192100000.0
2012-06-30,1117.5,Million USD,1117500000.0
2012-07-31,1204.7,Million USD,1204700000.0
2012-08-31,1259.0,Million USD,1259000000.0
2012-09-30,1135.4,Million USD,1135400000.0
2012-10-31,1365.1,Million USD,1365100000.0
2012-11-30,1017.8,Million USD,1017800000.0
2012-12-31,1134.7,Million USD,1134700000.0
2013-01-31,1089.6,Million USD,1089600000.0
2013-02-28,1028.3,Million USD,1028300000.0
2013-03-31,1119.2,Million USD,1119200000.0
2013-04-30,1215.9,Million USD,1215900000.0
2013-05-31,1185.7,Million USD,1185700000.0
2013-06-30,1166.2,Million USD,1166200000.0
2013-07-31,1404.7,Million USD,1404700000.0
2013-08-31,1240.1,Million USD,1240100000.0
2013-09-30,1284.2,Million USD,1284200000.0
2013-10-31,1348.0,Million USD,1348000000.0
2013-11-30,1130.4,Million USD,1130400000.0
2013-12-31,1384.9,Million USD,1384900000.0
2014-01-31,1246.0,Million USD,1246000000.0
2014-02-28,1209.8,Million USD,1209800000.0
2014-03-31,1337.9,Million USD,1337900000.0
2014-04-30,1311.9,Million USD,1311900000.0
2014-05-31,1440.5,Million USD,1440500000.0
2014-06-30,1499.3,Million USD,1499300000.0
2014-07-31,1675.8,Million USD,1675800000.0
2014-08-31,1350.9,Million USD,1350900000.0
2014-09-30,1748.5,Million USD,1748500000.0
2014-10-31,1409.2,Million USD,1409200000.0
2014-11-30,1343.8,Million USD,1343800000.0
2014-12-31,1634.1,Million USD,1634100000.0
2015-01-31,1403.7,Million USD,1403700000.0
2015-02-28,1420.5,Million USD,1420500000.0
2015-03-31,1608.5,Million USD,1608500000.0
2015-04-30,1640.1,Million USD,1640100000.0
2015-05-31,1663.3,Million USD,1663300000.0
2015-06-30,1821.5,Million USD,1821500000.0
2015-07-31,1663.5,Million USD,1663500000.0
2015-08-31,1527.2,Million USD,1527200000.0
2015-09-30,1775.2,Million USD,1775200000.0
2015-10-31,1541.2,Million USD,1541200000.0
2015-11-30,1565.2,Million USD,1565200000.0
2015-12-31,1616.1,Million USD,1616100000.0
2016-01-31,1466.4,Million USD,1466400000.0
2016-02-29,1521.9,Million USD,1521900000.0
2016-03-31,1711.2,Million USD,1711200000.0
2016-04-30,1656.5,Million USD,1656500000.0
2016-05-31,1799.4,Million USD,1799400000.0
2016-06-30,2073.1,Million USD,2073100000.0
2016-07-31,1360.3,Million USD,1360300000.0
2016-08-31,1767.7,Million USD,1767700000.0
2016-09-30,1612.4,Million USD,1612400000.0
2016-10-31,1561.0,Million USD,1561000000.0
2016-11-30,1618.4,Million USD,1618400000.0
2016-12-31,1585.4,Million USD,1585400000.0
2017-01-31,1488.4,Million USD,1488400000.0
2017-02-28,1417.1,Million USD,1417100000.0
2017-03-31,1694.5,Million USD,1694500000.0
2017-04-30,1538.9,Million USD,1538900000.0
2017-05-31,1867.2,Million USD,1867200000.0
2017-06-30,1840.2,Million USD,1840200000.0
2017-07-31,1555.7,Million USD,1555700000.0
2017-08-31,1975.0,Million USD,1975000000.0
2017-09-30,1314.1,Million USD,1314100000.0
2017-10-31,1677.0,Million USD,1677000000.0
2017-11-30,1596.5,Million USD,1596500000.0
2017-12-31,1745.8,Million USD,1745800000.0
2018-01-31,1662.3,Million USD,1662300000.0
2018-02-28,1473.1,Million USD,1473100000.0
2018-03-31,1803.6,Million USD,1803600000.0
2018-04-30,1678.9,Million USD,1678900000.0
2018-05-31,1804.1,Million USD,1804100000.0
2018-06-30,1627.7,Million USD,1627700000.0
2018-07-31,1974.35,Million USD,1974350000.0
2018-08-31,2083.08,Million USD,2083080000.0
2018-09-30,1480.3,Million USD,1480300000.0
2018-10-31,2052.55,Million USD,2052550000.0000002
2018-11-30,1657.0,Million USD,1657000000.0
2018-12-31,1740.54,Million USD,1740540000.0
2019-01-31,1735.85,Million USD,1735850000.0
2019-02-28,1573.68,Million USD,1573680000.0
2019-03-31,1733.5,Million USD,1733500000.0
2019-04-30,1770.16,Million USD,1770160000.0
2019-05-31,2302.02,Million USD,2302020000.0
2019-06-30,1636.37,Million USD,1636370000.0
2019-07-31,2028.28,Million USD,2028280000.0
2019-08-31,1683.95,Million USD,1683950000.0
2019-09-30,1740.25,Million USD,1740250000.0
2019-10-31,2001.22,Million USD,2001220000.0
2019-11-30,1821.45,Million USD,1821450000.0
2019-12-31,2097.07,Million USD,2097070000.0000002
2020-01-31,1906.98,Million USD,1906980000.0
2020-02-29,1824.83,Million USD,1824830000.0
2020-03-31,1904.68,Million USD,1904680000.0
2020-04-30,1785.1,Million USD,1785100000.0
2020-05-31,1865.23,Million USD,1865230000.0
2020-06-30,2473.27,Million USD,2473270000.0
2020-07-31,2764.960828,Million USD,2764960828.0
2020-08-31,2096.213734,Million USD,2096213734.0
2020-09-30,2285.022573,Million USD,2285022573.0
2020-10-31,2284.10714,Million USD,2284107140.0
2020-11-30,2332.147257,Million USD,2332147257.0
2020-12-31,2421.721535,Million USD,2421721535.0
2021-01-31,2268.742601,Million USD,2268742601.0
2021-02-28,2260.322735,Million USD,2260322735.0
2021-03-31,2723.218474,Million USD,2723218474.0
2021-04-30,2792.557929,Million USD,2792557929.0
2021-05-31,2506.658351,Million USD,2506658351.0
2021-06-30,2714.234446,Million USD,2714234446.0
2021-07-31,2736.077681,Million USD,2736077681.0
2021-08-31,2682.62743,Million USD,2682627430.0
2021-09-30,2779.892769,Million USD,2779892769.0
2021-10-31,2628.586368,Million USD,2628586368.0
2021-11-30,2459.709253,Million USD,2459709253.0
2021-12-31,2520.352433,Million USD,2520352433.0
2022-01-31,2180.433945,Million USD,2180433945.0
2022-02-28,2196.168428,Million USD,2196168428.0
2022-03-31,2834.767043,Million USD,2834767043.0
2022-04-30,3124.369515,Million USD,3124369515.0
2022-05-31,2346.240221,Million USD,2346240221.0
2022-06-30,2789.577806,Million USD,2789577806.0
2022-07-31,2594.295739,Million USD,2594295739.0
2022-08-31,2815.673902,Million USD,2815673902.0
2022-09-30,2487.225612,Million USD,2487225612.0
2022-10-31,2247.62424,Million USD,2247624240.0
2022-11-30,2173.036496,Million USD,2173036496.0
2022-12-31,2099.787498,Million USD,2099787498.0000002
2023-01-31,1900.087935,Million USD,1900087935.0
2023-02-28,1990.345686,Million USD,1990345686.0
2023-03-31,2536.682781,Million USD,2536682781.0
2023-04-30,2198.302053,Million USD,2198302053.0
2023-05-31,2102.666259,Million USD,2102666259.0
2023-06-30,2187.080838,Million USD,2187080838.0
2023-07-31,2029.041389,Million USD,2029041389.0
2023-08-31,2094.507,Million USD,2094507000.0
2023-09-30,2208.130749,Million USD,2208130749.0
2023-10-31,2463.117162,Million USD,2463117162.0
2023-11-30,2258.544029,Million USD,2258544029.0
2023-12-31,2381.853131,Million USD,2381853131.0
2024-01-31,2397.870065,Million USD,2397870065.0
2024-02-29,2250.147228,Million USD,2250147228.0
2024-03-31,2953.980816,Million USD,2953980816.0
2024-04-30,2813.267052,Million USD,2813267052.0
2024-05-31,3242.226877,Million USD,3242226877.0
2024-06-30,3158.138862,Million USD,3158138862.0
2024-07-31,2993.99974,Million USD,2993999740.0
2024-08-31,2942.812184,Million USD,2942812184.0
2024-09-30,2859.516117,Million USD,2859516117.0
2024-10-31,3054.550962,Million USD,3054550962.0
2024-11-30,2915.348668,Million USD,2915348668.0
2024-12-31,3080.397524,Million USD,3080397524.0
2025-01-31,3003.375873,Million USD,3003375873.0
2025-02-28,3126.670931,Million USD,3126670931.0
2025-03-31,4053.579523,Million USD,4053579523.0
2025-04-30,3176.93,Million USD,3176930000.0
2025-05-31,3685.588476,Million USD,3685588476.0
2025-06-30,3406.389361,Million USD,3406389361.0
2025-07-31,3214.514462,Million USD,3214514462.0
2025-08-31,3138.174787,Million USD,3138174787.0
2025-09-30,3184.123961,Million USD,3184123961.0
2025-10-31,3419.61361,Million USD,3419613610.0
2025-11-30,3188.337716,Million USD,3188337716.0
2025-12-31,3588.970564,Million USD,3588970564.0
