Country,ISO_Code,Year,Electricity_Access_Percent,Entity_Type
Albania,ALB,2018,94.09,Country
Albania,ALB,2019,97.71,Country
Andorra,AND,2016,100.0,Country
Andorra,AND,2017,100.0,Country
Andorra,AND,2018,100.0,Country
Andorra,AND,2019,100.0,Country
Angola,AGO,2016,22.35,Country
Antigua and Barbuda,ATG,2010,100.0,Country
Antigua and Barbuda,ATG,2017,100.0,Country
Antigua and Barbuda,ATG,2018,100.0,Country
Argentina,ARG,2009,92.34,Country
Argentina,ARG,2015,95.32,Country
Argentina,ARG,2016,96.48,Country
Argentina,ARG,2017,96.84,Country
Armenia,ARM,2018,100.0,Country
Armenia,ARM,2019,100.0,Country
Aruba,ABW,2010,100.0,Country
Australia,AUS,2000,100.0,Country
Australia,AUS,2001,100.0,Country
Australia,AUS,2002,100.0,Country
Australia,AUS,2003,100.0,Country
Australia,AUS,2004,100.0,Country
Australia,AUS,2005,100.0,Country
Australia,AUS,2006,100.0,Country
Australia,AUS,2007,100.0,Country
Australia,AUS,2008,100.0,Country
Australia,AUS,2009,100.0,Country
Australia,AUS,2010,100.0,Country
Australia,AUS,2011,100.0,Country
Australia,AUS,2012,100.0,Country
Australia,AUS,2013,100.0,Country
Australia,AUS,2014,100.0,Country
Australia,AUS,2015,100.0,Country
Australia,AUS,2016,100.0,Country
Azerbaijan,AZE,2016,100.0,Country
Azerbaijan,AZE,2017,100.0,Country
Azerbaijan,AZE,2018,100.0,Country
Azerbaijan,AZE,2019,100.0,Country
"Bahamas, The",BHS,2009,100.0,Country
Bahrain,BHR,2016,100.0,Country
Bahrain,BHR,2017,100.0,Country
Bahrain,BHR,2018,100.0,Country
Bahrain,BHR,2019,100.0,Country
Bangladesh,BGD,2012,55.38,Country
Bangladesh,BGD,2016,43.34,Country
Barbados,BRB,2009,100.0,Country
Barbados,BRB,2015,100.0,Country
Barbados,BRB,2016,100.0,Country
Barbados,BRB,2017,100.0,Country
Barbados,BRB,2018,100.0,Country
Barbados,BRB,2019,100.0,Country
Belarus,BLR,2016,100.0,Country
Belarus,BLR,2017,100.0,Country
Belarus,BLR,2018,100.0,Country
Belgium,BEL,2003,100.0,Country
Belgium,BEL,2004,100.0,Country
Belgium,BEL,2005,100.0,Country
Belgium,BEL,2006,100.0,Country
Belgium,BEL,2007,100.0,Country
Belgium,BEL,2008,100.0,Country
Belgium,BEL,2009,100.0,Country
Belgium,BEL,2010,100.0,Country
Belgium,BEL,2011,100.0,Country
Belgium,BEL,2012,100.0,Country
Belgium,BEL,2013,100.0,Country
Belgium,BEL,2014,100.0,Country
Belgium,BEL,2015,100.0,Country
Belgium,BEL,2016,100.0,Country
Belgium,BEL,2017,100.0,Country
Belgium,BEL,2018,100.0,Country
Belize,BLZ,2010,84.18,Country
Benin,BEN,2016,20.91,Country
Benin,BEN,2018,25.59,Country
Benin,BEN,2019,28.04,Country
Bermuda,BMU,2016,100.0,Country
Bhutan,BTN,2012,66.57,Country
Bhutan,BTN,2015,87.35,Country
Bhutan,BTN,2020,94.67,Country
Bolivia,BOL,2013,72.06,Country
Botswana,BWA,2012,79.19,Country
Brazil,BRA,2010,90.44,Country
Brazil,BRA,2017,95.79,Country
British Virgin Islands,VGB,2010,100.0,Country
British Virgin Islands,VGB,2016,100.0,Country
British Virgin Islands,VGB,2017,100.0,Country
British Virgin Islands,VGB,2018,100.0,Country
Brunei Darussalam,BRN,2016,100.0,Country
Brunei Darussalam,BRN,2017,100.0,Country
Brunei Darussalam,BRN,2018,100.0,Country
Brunei Darussalam,BRN,2019,100.0,Country
Burkina Faso,BFA,2013,13.69,Country
Burkina Faso,BFA,2016,15.86,Country
Burkina Faso,BFA,2017,18.34,Country
Burkina Faso,BFA,2018,19.21,Country
Burkina Faso,BFA,2019,20.69,Country
Burundi,BDI,2016,7.72,Country
Burundi,BDI,2017,8.53,Country
Burundi,BDI,2018,8.44,Country
Burundi,BDI,2019,8.73,Country
Cabo Verde,CPV,2016,71.5,Country
Cabo Verde,CPV,2017,76.46,Country
Cabo Verde,CPV,2018,79.27,Country
Cameroon,CMR,2013,19.5,Country
Cameroon,CMR,2016,25.07,Country
Cameroon,CMR,2017,25.27,Country
Cameroon,CMR,2018,27.74,Country
Cameroon,CMR,2019,31.08,Country
Cayman Islands,CYM,2010,100.0,Country
Cayman Islands,CYM,2018,100.0,Country
Central African Republic,CAF,2016,3.75,Country
Chad,TCD,2017,3.42,Country
Chad,TCD,2018,3.38,Country
Chad,TCD,2019,2.9,Country
China,CHN,2017,99.25,Country
China,CHN,2018,99.25,Country
China,CHN,2019,99.36,Country
Colombia,COL,2016,94.93,Country
Colombia,COL,2017,95.74,Country
Comoros,COM,2017,40.88,Country
"Congo, Dem. Rep.",COD,2015,9.36,Country
Costa Rica,CRI,2010,88.15,Country
Costa Rica,CRI,2016,96.95,Country
Costa Rica,CRI,2017,98.4,Country
Costa Rica,CRI,2018,96.15,Country
Costa Rica,CRI,2019,99.13,Country
Cote d'Ivoire,CIV,2016,28.67,Country
Cote d'Ivoire,CIV,2017,29.94,Country
Cote d'Ivoire,CIV,2018,38.22,Country
Cote d'Ivoire,CIV,2019,45.84,Country
Cuba,CUB,2010,100.0,Country
Cuba,CUB,2018,100.0,Country
Cuba,CUB,2019,100.0,Country
Curacao,CUW,2010,100.0,Country
Denmark,DNK,2001,100.0,Country
Denmark,DNK,2002,100.0,Country
Denmark,DNK,2003,100.0,Country
Denmark,DNK,2004,100.0,Country
Denmark,DNK,2005,100.0,Country
Denmark,DNK,2006,100.0,Country
Denmark,DNK,2007,100.0,Country
Denmark,DNK,2008,100.0,Country
Denmark,DNK,2009,100.0,Country
Denmark,DNK,2010,100.0,Country
Denmark,DNK,2011,100.0,Country
Denmark,DNK,2012,100.0,Country
Denmark,DNK,2013,100.0,Country
Denmark,DNK,2014,100.0,Country
Denmark,DNK,2015,100.0,Country
Denmark,DNK,2016,100.0,Country
Djibouti,DJI,2013,76.73,Country
Djibouti,DJI,2017,95.15,Country
Dominica,DMA,2010,100.0,Country
Dominica,DMA,2016,100.0,Country
Dominica,DMA,2019,100.0,Country
East Asia & Pacific,EAS,2011,86.34,Region/Aggregate
East Asia & Pacific,EAS,2012,86.73,Region/Aggregate
East Asia & Pacific,EAS,2013,87.26,Region/Aggregate
East Asia & Pacific,EAS,2014,87.84,Region/Aggregate
East Asia & Pacific,EAS,2015,88.46,Region/Aggregate
East Asia & Pacific,EAS,2016,89.13,Region/Aggregate
East Asia & Pacific,EAS,2017,90.15,Region/Aggregate
East Asia & Pacific,EAS,2018,90.14,Region/Aggregate
East Asia & Pacific,EAS,2019,90.15,Region/Aggregate
Ecuador,ECU,2009,79.27,Country
Ecuador,ECU,2016,75.29,Country
Ecuador,ECU,2017,77.51,Country
Ecuador,ECU,2018,78.89,Country
"Egypt, Arab Rep.",EGY,2010,100.0,Country
"Egypt, Arab Rep.",EGY,2016,100.0,Country
El Salvador,SLV,2010,94.68,Country
El Salvador,SLV,2016,97.94,Country
El Salvador,SLV,2017,98.39,Country
El Salvador,SLV,2018,98.39,Country
Eritrea,ERI,2017,29.18,Country
Eritrea,ERI,2018,28.67,Country
Estonia,EST,2000,100.0,Country
Estonia,EST,2001,100.0,Country
Estonia,EST,2002,100.0,Country
Estonia,EST,2003,100.0,Country
Estonia,EST,2004,100.0,Country
Estonia,EST,2005,100.0,Country
Estonia,EST,2006,100.0,Country
Estonia,EST,2007,100.0,Country
Estonia,EST,2008,100.0,Country
Estonia,EST,2009,100.0,Country
Estonia,EST,2010,100.0,Country
Estonia,EST,2011,100.0,Country
Estonia,EST,2012,100.0,Country
Estonia,EST,2013,100.0,Country
Estonia,EST,2014,100.0,Country
Estonia,EST,2015,100.0,Country
Estonia,EST,2016,100.0,Country
Eswatini,SWZ,2015,95.98,Country
Eswatini,SWZ,2016,99.68,Country
Eswatini,SWZ,2017,100.0,Country
Eswatini,SWZ,2018,100.0,Country
Europe & Central Asia,ECS,2000,99.86,Region/Aggregate
Europe & Central Asia,ECS,2001,99.82,Region/Aggregate
Europe & Central Asia,ECS,2002,99.79,Region/Aggregate
Europe & Central Asia,ECS,2003,99.76,Region/Aggregate
Europe & Central Asia,ECS,2016,99.68,Region/Aggregate
Europe & Central Asia,ECS,2017,99.68,Region/Aggregate
Fiji,FJI,2016,98.08,Country
Finland,FIN,2000,100.0,Country
Finland,FIN,2001,100.0,Country
Finland,FIN,2002,100.0,Country
Finland,FIN,2003,100.0,Country
Finland,FIN,2004,100.0,Country
Finland,FIN,2005,100.0,Country
Finland,FIN,2006,100.0,Country
Finland,FIN,2007,100.0,Country
Finland,FIN,2008,100.0,Country
Finland,FIN,2009,100.0,Country
Finland,FIN,2010,100.0,Country
Finland,FIN,2011,100.0,Country
Finland,FIN,2012,100.0,Country
Finland,FIN,2013,100.0,Country
Finland,FIN,2014,100.0,Country
Finland,FIN,2015,100.0,Country
Finland,FIN,2016,100.0,Country
Finland,FIN,2017,100.0,Country
Finland,FIN,2018,100.0,Country
Finland,FIN,2019,100.0,Country
France,FRA,2001,100.0,Country
France,FRA,2002,100.0,Country
France,FRA,2003,100.0,Country
France,FRA,2004,100.0,Country
France,FRA,2005,100.0,Country
France,FRA,2006,100.0,Country
France,FRA,2007,100.0,Country
France,FRA,2008,100.0,Country
France,FRA,2009,100.0,Country
France,FRA,2010,100.0,Country
France,FRA,2011,100.0,Country
France,FRA,2012,100.0,Country
France,FRA,2013,100.0,Country
France,FRA,2014,100.0,Country
France,FRA,2015,100.0,Country
France,FRA,2016,100.0,Country
France,FRA,2017,100.0,Country
France,FRA,2018,100.0,Country
"Gambia, The",GMB,2016,43.22,Country
"Gambia, The",GMB,2017,35.81,Country
"Gambia, The",GMB,2019,34.4,Country
Georgia,GEO,2016,100.0,Country
Georgia,GEO,2017,99.74,Country
Georgia,GEO,2018,100.0,Country
Georgia,GEO,2019,100.0,Country
Germany,DEU,2000,100.0,Country
Germany,DEU,2001,100.0,Country
Germany,DEU,2002,100.0,Country
Germany,DEU,2003,100.0,Country
Germany,DEU,2004,100.0,Country
Germany,DEU,2005,100.0,Country
Germany,DEU,2006,100.0,Country
Germany,DEU,2007,100.0,Country
Germany,DEU,2008,100.0,Country
Germany,DEU,2009,100.0,Country
Germany,DEU,2010,100.0,Country
Germany,DEU,2011,100.0,Country
Germany,DEU,2012,100.0,Country
Germany,DEU,2013,100.0,Country
Germany,DEU,2014,100.0,Country
Germany,DEU,2015,100.0,Country
Germany,DEU,2016,100.0,Country
Germany,DEU,2017,100.0,Country
Germany,DEU,2018,100.0,Country
Ghana,GHA,2018,24.95,Country
Gibraltar,GIB,2016,100.0,Country
Gibraltar,GIB,2017,100.0,Country
Gibraltar,GIB,2019,100.0,Country
Grenada,GRD,2010,100.0,Country
Grenada,GRD,2016,100.0,Country
Grenada,GRD,2017,100.0,Country
Grenada,GRD,2018,100.0,Country
Guinea,GIN,2013,9.77,Country
Guinea,GIN,2016,13.98,Country
High income,HIC,1999,96.74,Region/Aggregate
High income,HIC,2000,96.89,Region/Aggregate
High income,HIC,2001,97.02,Region/Aggregate
High income,HIC,2002,97.13,Region/Aggregate
High income,HIC,2003,97.24,Region/Aggregate
High income,HIC,2004,97.34,Region/Aggregate
High income,HIC,2015,97.79,Region/Aggregate
High income,HIC,2016,97.87,Region/Aggregate
High income,HIC,2017,98.03,Region/Aggregate
Honduras,HND,2016,48.11,Country
Honduras,HND,2019,91.25,Country
"Hong Kong SAR, China",HKG,2012,100.0,Country
"Hong Kong SAR, China",HKG,2016,100.0,Country
"Hong Kong SAR, China",HKG,2017,100.0,Country
"Hong Kong SAR, China",HKG,2018,100.0,Country
"Hong Kong SAR, China",HKG,2019,100.0,Country
Hungary,HUN,2000,100.0,Country
Hungary,HUN,2001,100.0,Country
Hungary,HUN,2002,100.0,Country
Hungary,HUN,2003,100.0,Country
Hungary,HUN,2004,100.0,Country
Hungary,HUN,2005,100.0,Country
Hungary,HUN,2006,100.0,Country
Hungary,HUN,2007,100.0,Country
Hungary,HUN,2008,100.0,Country
Hungary,HUN,2009,100.0,Country
Hungary,HUN,2010,100.0,Country
Hungary,HUN,2011,100.0,Country
Hungary,HUN,2012,100.0,Country
Hungary,HUN,2013,100.0,Country
Hungary,HUN,2014,100.0,Country
Hungary,HUN,2015,100.0,Country
Hungary,HUN,2016,100.0,Country
India,IND,2012,45.38,Country
India,IND,2016,47.39,Country
India,IND,2017,49.35,Country
India,IND,2018,51.84,Country
India,IND,2019,65.19,Country
Indonesia,IDN,2012,79.67,Country
Indonesia,IDN,2016,90.45,Country
Indonesia,IDN,2017,93.04,Country
Indonesia,IDN,2018,93.13,Country
"Iran, Islamic Rep.",IRN,2012,99.16,Country
Israel,ISR,2000,100.0,Country
Israel,ISR,2001,100.0,Country
Israel,ISR,2002,100.0,Country
Israel,ISR,2003,100.0,Country
Israel,ISR,2004,100.0,Country
Israel,ISR,2005,100.0,Country
Israel,ISR,2006,100.0,Country
Israel,ISR,2007,100.0,Country
Israel,ISR,2008,100.0,Country
Israel,ISR,2009,100.0,Country
Israel,ISR,2010,100.0,Country
Israel,ISR,2011,100.0,Country
Israel,ISR,2012,100.0,Country
Israel,ISR,2013,100.0,Country
Israel,ISR,2014,100.0,Country
Israel,ISR,2015,100.0,Country
Israel,ISR,2016,100.0,Country
Italy,ITA,2000,100.0,Country
Italy,ITA,2001,100.0,Country
Italy,ITA,2002,100.0,Country
Italy,ITA,2003,100.0,Country
Italy,ITA,2004,100.0,Country
Italy,ITA,2005,100.0,Country
Italy,ITA,2006,100.0,Country
Italy,ITA,2007,100.0,Country
Italy,ITA,2008,100.0,Country
Italy,ITA,2009,100.0,Country
Italy,ITA,2010,100.0,Country
Italy,ITA,2011,100.0,Country
Italy,ITA,2012,100.0,Country
Italy,ITA,2013,100.0,Country
Italy,ITA,2014,100.0,Country
Italy,ITA,2015,100.0,Country
Italy,ITA,2016,100.0,Country
Jamaica,JAM,2010,100.0,Country
Jamaica,JAM,2016,93.92,Country
Jamaica,JAM,2017,93.93,Country
Jamaica,JAM,2018,99.89,Country
Jamaica,JAM,2019,100.0,Country
Jordan,JOR,2011,99.48,Country
Jordan,JOR,2018,35.58,Country
Jordan,JOR,2019,35.75,Country
Kazakhstan,KAZ,2017,100.0,Country
Kazakhstan,KAZ,2018,100.0,Country
Kazakhstan,KAZ,2019,100.0,Country
Kenya,KEN,2016,82.62,Country
"Korea, Rep.",KOR,2000,100.0,Country
"Korea, Rep.",KOR,2001,100.0,Country
"Korea, Rep.",KOR,2002,100.0,Country
"Korea, Rep.",KOR,2003,100.0,Country
"Korea, Rep.",KOR,2004,100.0,Country
"Korea, Rep.",KOR,2005,100.0,Country
"Korea, Rep.",KOR,2006,100.0,Country
"Korea, Rep.",KOR,2007,100.0,Country
"Korea, Rep.",KOR,2008,100.0,Country
"Korea, Rep.",KOR,2009,100.0,Country
"Korea, Rep.",KOR,2010,100.0,Country
"Korea, Rep.",KOR,2011,100.0,Country
"Korea, Rep.",KOR,2012,100.0,Country
"Korea, Rep.",KOR,2013,100.0,Country
"Korea, Rep.",KOR,2014,100.0,Country
"Korea, Rep.",KOR,2015,100.0,Country
"Korea, Rep.",KOR,2016,100.0,Country
Kuwait,KWT,2016,100.0,Country
Kuwait,KWT,2017,100.0,Country
Kuwait,KWT,2018,100.0,Country
