Country,ISO_Code,Year,Electricity_Access_Percent,Entity_Type
Kuwait,KWT,2019,100.0,Country
Kyrgyz Republic,KGZ,2017,100.0,Country
Lao PDR,LAO,2012,18.74,Country
Lao PDR,LAO,2016,37.26,Country
Lao PDR,LAO,2019,50.18,Country
Latin America & Caribbean,LCN,2009,83.01,Region/Aggregate
Latin America & Caribbean,LCN,2010,82.97,Region/Aggregate
Latin America & Caribbean,LCN,2011,83.56,Region/Aggregate
Latin America & Caribbean,LCN,2012,84.3,Region/Aggregate
Latin America & Caribbean,LCN,2013,84.99,Region/Aggregate
Latin America & Caribbean,LCN,2014,85.69,Region/Aggregate
Latin America & Caribbean,LCN,2015,86.4,Region/Aggregate
Latin America & Caribbean,LCN,2016,87.14,Region/Aggregate
Latin America & Caribbean,LCN,2017,88.03,Region/Aggregate
Latin America & Caribbean,LCN,2018,89.11,Region/Aggregate
Latvia,LVA,2016,100.0,Country
Lebanon,LBN,2016,100.0,Country
Lebanon,LBN,2017,100.0,Country
Lebanon,LBN,2018,100.0,Country
Lebanon,LBN,2019,100.0,Country
Lesotho,LSO,2013,11.62,Country
Liberia,LBR,2016,11.8,Country
Liberia,LBR,2017,10.29,Country
Low income,LIC,2015,32.1,Region/Aggregate
Low income,LIC,2016,32.13,Region/Aggregate
Low income,LIC,2017,32.45,Region/Aggregate
Low income,LIC,2018,32.47,Region/Aggregate
Lower middle income,LMC,2011,49.99,Region/Aggregate
Lower middle income,LMC,2012,49.97,Region/Aggregate
Lower middle income,LMC,2013,50.58,Region/Aggregate
Lower middle income,LMC,2014,51.19,Region/Aggregate
Lower middle income,LMC,2015,51.77,Region/Aggregate
Lower middle income,LMC,2016,52.26,Region/Aggregate
Lower middle income,LMC,2017,53.36,Region/Aggregate
Lower middle income,LMC,2018,54.72,Region/Aggregate
"Macao SAR, China",MAC,2016,100.0,Country
"Macao SAR, China",MAC,2017,100.0,Country
"Macao SAR, China",MAC,2018,100.0,Country
"Macao SAR, China",MAC,2019,100.0,Country
Madagascar,MDG,2016,8.53,Country
Madagascar,MDG,2017,8.95,Country
Madagascar,MDG,2018,8.32,Country
Madagascar,MDG,2019,8.24,Country
Malawi,MWI,2016,22.32,Country
Malawi,MWI,2017,23.68,Country
Malawi,MWI,2018,24.96,Country
Malawi,MWI,2019,27.3,Country
Malaysia,MYS,2011,100.0,Country
Malaysia,MYS,2016,99.28,Country
Malaysia,MYS,2017,100.0,Country
Malaysia,MYS,2018,97.97,Country
Malaysia,MYS,2019,92.88,Country
Maldives,MDV,2012,100.0,Country
Maldives,MDV,2016,100.0,Country
Maldives,MDV,2017,100.0,Country
Maldives,MDV,2018,100.0,Country
Maldives,MDV,2019,100.0,Country
Mali,MLI,2017,15.57,Country
Marshall Islands,MHL,2016,54.26,Country
Marshall Islands,MHL,2019,74.47,Country
Mauritania,MRT,2016,28.31,Country
Mauritania,MRT,2017,28.49,Country
Mauritania,MRT,2018,39.57,Country
Mauritania,MRT,2019,44.0,Country
Mauritius,MUS,2010,100.0,Country
Mauritius,MUS,2011,100.0,Country
Mauritius,MUS,2012,97.5,Country
Mauritius,MUS,2013,100.0,Country
Mauritius,MUS,2014,100.0,Country
Mauritius,MUS,2015,100.0,Country
Mauritius,MUS,2016,100.0,Country
Mauritius,MUS,2017,100.0,Country
Mauritius,MUS,2018,100.0,Country
Mauritius,MUS,2019,100.0,Country
Middle East and North Africa,MEA,2011,95.98,Country
Middle East and North Africa,MEA,2012,95.56,Country
Middle East and North Africa,MEA,2013,95.21,Country
Middle East and North Africa,MEA,2016,94.46,Country
Middle East and North Africa,MEA,2017,94.3,Country
Moldova,MDA,2016,100.0,Country
Moldova,MDA,2017,100.0,Country
Moldova,MDA,2018,100.0,Country
Moldova,MDA,2019,100.0,Country
Monaco,MCO,2016,100.0,Country
Monaco,MCO,2017,100.0,Country
Monaco,MCO,2018,100.0,Country
Monaco,MCO,2019,100.0,Country
Monaco,MCO,2020,100.0,Country
Morocco,MAR,2016,93.12,Country
Morocco,MAR,2017,94.62,Country
Morocco,MAR,2018,95.65,Country
Morocco,MAR,2019,96.19,Country
Myanmar,MMR,2017,27.39,Country
Namibia,NAM,2017,71.18,Country
Namibia,NAM,2018,72.55,Country
Nauru,NRU,2016,66.67,Country
Nauru,NRU,2019,100.0,Country
Nepal,NPL,2011,6.59,Country
Netherlands,NLD,2000,100.0,Country
Netherlands,NLD,2001,100.0,Country
Netherlands,NLD,2002,100.0,Country
Netherlands,NLD,2003,100.0,Country
Netherlands,NLD,2004,100.0,Country
Netherlands,NLD,2005,100.0,Country
Netherlands,NLD,2006,100.0,Country
Netherlands,NLD,2007,100.0,Country
Netherlands,NLD,2008,100.0,Country
Netherlands,NLD,2009,100.0,Country
Netherlands,NLD,2010,100.0,Country
Netherlands,NLD,2011,100.0,Country
Netherlands,NLD,2012,100.0,Country
Netherlands,NLD,2013,100.0,Country
Netherlands,NLD,2014,100.0,Country
Netherlands,NLD,2015,100.0,Country
Netherlands,NLD,2016,100.0,Country
Netherlands,NLD,2017,100.0,Country
Netherlands,NLD,2018,100.0,Country
Netherlands,NLD,2019,100.0,Country
Nicaragua,NIC,2010,24.15,Country
Niger,NER,2013,4.41,Country
Niger,NER,2016,3.07,Country
Niger,NER,2017,5.18,Country
Niger,NER,2018,5.4,Country
Niger,NER,2019,6.73,Country
Norway,NOR,2000,100.0,Country
Norway,NOR,2001,100.0,Country
Norway,NOR,2002,100.0,Country
Norway,NOR,2003,100.0,Country
Norway,NOR,2004,100.0,Country
Norway,NOR,2005,100.0,Country
Norway,NOR,2006,100.0,Country
Norway,NOR,2007,100.0,Country
Norway,NOR,2008,100.0,Country
Norway,NOR,2009,100.0,Country
Norway,NOR,2010,100.0,Country
Norway,NOR,2011,100.0,Country
Norway,NOR,2012,100.0,Country
Norway,NOR,2013,100.0,Country
Norway,NOR,2014,100.0,Country
Norway,NOR,2015,100.0,Country
Norway,NOR,2016,100.0,Country
Norway,NOR,2017,100.0,Country
Norway,NOR,2018,100.0,Country
Norway,NOR,2019,100.0,Country
Norway,NOR,2020,100.0,Country
Oman,OMN,2011,100.0,Country
Oman,OMN,2016,100.0,Country
Oman,OMN,2017,100.0,Country
Oman,OMN,2018,100.0,Country
Oman,OMN,2019,100.0,Country
Paraguay,PRY,2010,91.23,Country
Paraguay,PRY,2016,93.81,Country
Peru,PER,2016,78.3,Country
Peru,PER,2017,76.45,Country
Peru,PER,2018,79.93,Country
Peru,PER,2019,89.37,Country
Philippines,PHL,2018,93.94,Country
Poland,POL,2000,100.0,Country
Poland,POL,2001,100.0,Country
Poland,POL,2002,100.0,Country
Poland,POL,2003,100.0,Country
Poland,POL,2004,100.0,Country
Poland,POL,2005,100.0,Country
Poland,POL,2006,100.0,Country
Poland,POL,2007,100.0,Country
Poland,POL,2008,100.0,Country
Poland,POL,2009,100.0,Country
Poland,POL,2010,100.0,Country
Poland,POL,2011,100.0,Country
Poland,POL,2012,100.0,Country
Poland,POL,2013,100.0,Country
Poland,POL,2014,100.0,Country
Poland,POL,2015,100.0,Country
Poland,POL,2016,100.0,Country
Portugal,PRT,2000,100.0,Country
Portugal,PRT,2001,100.0,Country
Portugal,PRT,2002,100.0,Country
Portugal,PRT,2003,100.0,Country
Portugal,PRT,2004,100.0,Country
Portugal,PRT,2005,100.0,Country
Portugal,PRT,2006,100.0,Country
Portugal,PRT,2007,100.0,Country
Portugal,PRT,2008,100.0,Country
Portugal,PRT,2009,100.0,Country
Portugal,PRT,2010,100.0,Country
Portugal,PRT,2011,100.0,Country
Portugal,PRT,2012,100.0,Country
Portugal,PRT,2013,100.0,Country
Portugal,PRT,2014,100.0,Country
Portugal,PRT,2015,100.0,Country
Portugal,PRT,2016,100.0,Country
Portugal,PRT,2017,100.0,Country
Portugal,PRT,2018,100.0,Country
Qatar,QAT,2011,100.0,Country
Qatar,QAT,2016,100.0,Country
Qatar,QAT,2017,100.0,Country
Qatar,QAT,2018,100.0,Country
Qatar,QAT,2019,100.0,Country
Rwanda,RWA,2011,23.36,Country
Rwanda,RWA,2012,25.17,Country
Rwanda,RWA,2013,31.41,Country
Rwanda,RWA,2014,37.85,Country
Rwanda,RWA,2015,39.35,Country
Rwanda,RWA,2016,39.62,Country
Rwanda,RWA,2019,60.79,Country
Samoa,WSM,2016,100.0,Country
Samoa,WSM,2017,100.0,Country
Samoa,WSM,2018,100.0,Country
Samoa,WSM,2019,100.0,Country
San Marino,SMR,2018,100.0,Country
San Marino,SMR,2019,100.0,Country
Sao Tome and Principe,STP,2013,87.5,Country
Sao Tome and Principe,STP,2017,86.96,Country
Saudi Arabia,SAU,2016,100.0,Country
Saudi Arabia,SAU,2017,100.0,Country
Saudi Arabia,SAU,2018,100.0,Country
Saudi Arabia,SAU,2019,100.0,Country
Senegal,SEN,2019,44.1,Country
Seychelles,SYC,2016,100.0,Country
Seychelles,SYC,2017,100.0,Country
Seychelles,SYC,2018,100.0,Country
Seychelles,SYC,2019,100.0,Country
Sierra Leone,SLE,2017,4.2,Country
Sierra Leone,SLE,2018,5.61,Country
Sierra Leone,SLE,2019,13.04,Country
Singapore,SGP,2016,100.0,Country
Singapore,SGP,2017,100.0,Country
Singapore,SGP,2018,100.0,Country
Sint Maarten (Dutch part),SXM,2010,100.0,Country
Slovak Republic,SVK,2014,100.0,Country
Slovak Republic,SVK,2015,100.0,Country
Slovak Republic,SVK,2016,100.0,Country
Slovenia,SVN,2000,100.0,Country
Slovenia,SVN,2001,100.0,Country
Slovenia,SVN,2002,100.0,Country
Slovenia,SVN,2003,100.0,Country
Slovenia,SVN,2004,100.0,Country
Slovenia,SVN,2005,100.0,Country
Slovenia,SVN,2006,100.0,Country
Slovenia,SVN,2007,100.0,Country
Slovenia,SVN,2008,100.0,Country
Slovenia,SVN,2009,100.0,Country
Slovenia,SVN,2010,100.0,Country
Slovenia,SVN,2011,100.0,Country
Slovenia,SVN,2012,100.0,Country
Slovenia,SVN,2013,100.0,Country
Slovenia,SVN,2014,100.0,Country
Slovenia,SVN,2015,100.0,Country
Slovenia,SVN,2016,100.0,Country
Solomon Islands,SLB,2016,49.93,Country
Solomon Islands,SLB,2017,50.5,Country
Solomon Islands,SLB,2018,49.65,Country
South Asia,SAS,2011,47.82,Region/Aggregate
South Asia,SAS,2012,47.86,Region/Aggregate
South Asia,SAS,2013,48.33,Region/Aggregate
South Asia,SAS,2014,48.8,Region/Aggregate
South Asia,SAS,2015,49.23,Region/Aggregate
South Asia,SAS,2016,49.47,Region/Aggregate
South Asia,SAS,2017,50.89,Region/Aggregate
South Asia,SAS,2018,52.63,Region/Aggregate
South Asia,SAS,2019,62.24,Region/Aggregate
Spain,ESP,2000,100.0,Country
Spain,ESP,2001,100.0,Country
Spain,ESP,2002,100.0,Country
Spain,ESP,2003,100.0,Country
Spain,ESP,2004,100.0,Country
Spain,ESP,2005,100.0,Country
Spain,ESP,2006,100.0,Country
Spain,ESP,2007,100.0,Country
Spain,ESP,2008,100.0,Country
Spain,ESP,2009,100.0,Country
Spain,ESP,2010,100.0,Country
Spain,ESP,2011,100.0,Country
Spain,ESP,2012,100.0,Country
Spain,ESP,2013,100.0,Country
Spain,ESP,2014,100.0,Country
Spain,ESP,2015,100.0,Country
Spain,ESP,2016,100.0,Country
Spain,ESP,2017,100.0,Country
Spain,ESP,2018,100.0,Country
Sri Lanka,LKA,2016,94.74,Country
Sri Lanka,LKA,2017,96.66,Country
Sri Lanka,LKA,2018,99.96,Country
St. Kitts and Nevis,KNA,2010,100.0,Country
St. Kitts and Nevis,KNA,2016,100.0,Country
St. Lucia,LCA,2010,100.0,Country
St. Lucia,LCA,2016,98.75,Country
St. Lucia,LCA,2017,98.75,Country
St. Lucia,LCA,2018,100.0,Country
St. Lucia,LCA,2019,98.75,Country
St. Vincent and the Grenadines,VCT,2010,100.0,Country
St. Vincent and the Grenadines,VCT,2016,100.0,Country
St. Vincent and the Grenadines,VCT,2017,100.0,Country
St. Vincent and the Grenadines,VCT,2018,100.0,Country
Sub-Saharan Africa,SSF,2015,30.83,Region/Aggregate
Sub-Saharan Africa,SSF,2016,31.76,Region/Aggregate
Sub-Saharan Africa,SSF,2017,31.7,Region/Aggregate
Sub-Saharan Africa,SSF,2018,31.68,Region/Aggregate
Sub-Saharan Africa,SSF,2019,31.83,Region/Aggregate
Sudan,SDN,2016,54.08,Country
Suriname,SUR,2009,88.86,Country
Switzerland,CHE,2011,100.0,Country
Switzerland,CHE,2012,100.0,Country
Switzerland,CHE,2013,100.0,Country
Switzerland,CHE,2014,100.0,Country
Switzerland,CHE,2015,100.0,Country
Switzerland,CHE,2016,100.0,Country
Tanzania,TZA,2012,11.87,Country
Tanzania,TZA,2016,85.43,Country
Tanzania,TZA,2019,37.33,Country
Thailand,THA,2011,100.0,Country
Thailand,THA,2019,99.82,Country
Timor-Leste,TLS,2018,82.14,Country
Timor-Leste,TLS,2019,84.19,Country
Togo,TGO,2017,24.18,Country
Togo,TGO,2018,24.95,Country
Togo,TGO,2019,22.14,Country
Trinidad and Tobago,TTO,2009,100.0,Country
Tunisia,TUN,2016,99.73,Country
Tunisia,TUN,2017,99.9,Country
Tunisia,TUN,2018,99.94,Country
Turkmenistan,TKM,2019,100.0,Country
Turks and Caicos Islands,TCA,2010,100.0,Country
Turks and Caicos Islands,TCA,2018,100.0,Country
Tuvalu,TUV,2016,100.0,Country
Tuvalu,TUV,2018,100.0,Country
Tuvalu,TUV,2019,100.0,Country
Ukraine,UKR,2016,100.0,Country
Ukraine,UKR,2017,100.0,Country
Ukraine,UKR,2018,100.0,Country
Ukraine,UKR,2019,100.0,Country
United Arab Emirates,ARE,2016,100.0,Country
United Arab Emirates,ARE,2017,100.0,Country
Upper middle income,UMC,2011,88.92,Region/Aggregate
Upper middle income,UMC,2012,89.23,Region/Aggregate
Upper middle income,UMC,2013,89.92,Region/Aggregate
Upper middle income,UMC,2014,90.64,Region/Aggregate
Upper middle income,UMC,2015,91.39,Region/Aggregate
Upper middle income,UMC,2016,92.16,Region/Aggregate
Upper middle income,UMC,2017,92.73,Region/Aggregate
Upper middle income,UMC,2018,92.9,Region/Aggregate
Upper middle income,UMC,2019,93.52,Region/Aggregate
Uruguay,URY,2009,95.72,Country
Uruguay,URY,2015,100.0,Country
Uruguay,URY,2016,100.0,Country
Uruguay,URY,2017,100.0,Country
Uruguay,URY,2018,100.0,Country
Uzbekistan,UZB,2017,100.0,Country
Uzbekistan,UZB,2018,100.0,Country
Uzbekistan,UZB,2019,100.0,Country
"Venezuela, RB",VEN,2010,53.57,Country
"Venezuela, RB",VEN,2016,99.48,Country
West Bank and Gaza,PSE,2016,100.0,Country
West Bank and Gaza,PSE,2017,100.0,Country
West Bank and Gaza,PSE,2018,100.0,Country
West Bank and Gaza,PSE,2019,100.0,Country
World,WLD,2011,65.64,Region/Aggregate
World,WLD,2012,65.48,Region/Aggregate
World,WLD,2013,66.18,Region/Aggregate
World,WLD,2014,66.89,Region/Aggregate
World,WLD,2015,67.6,Region/Aggregate
World,WLD,2016,68.34,Region/Aggregate
World,WLD,2017,68.77,Region/Aggregate
World,WLD,2018,69.4,Region/Aggregate
World,WLD,2019,72.95,Region/Aggregate
Zambia,ZMB,2016,32.37,Country
Zambia,ZMB,2017,36.4,Country
